timestamp,unix_time,motion_detected,motion_intensity,motion_area,brightness,sensor_type,device_id
2025-12-01T16:22:46.504702,1764606166,1,28.04,58148,112.38,webcam_motion,webcam_001
2025-12-01T16:22:46.574997,1764606166,1,31.6,65520,112.63,webcam_motion,webcam_001
2025-12-01T16:22:46.641301,1764606166,1,34.61,71759,113.15,webcam_motion,webcam_001
2025-12-01T16:22:46.709388,1764606166,1,22.31,46257,113.48,webcam_motion,webcam_001
2025-12-01T16:22:46.805458,1764606166,1,20.72,42960,113.37,webcam_motion,webcam_001
2025-12-01T16:22:46.862658,1764606166,1,23.92,49592,113.6,webcam_motion,webcam_001
2025-12-01T16:22:46.903147,1764606166,1,22.6,46860,113.91,webcam_motion,webcam_001
2025-12-01T16:22:46.973542,1764606166,1,29.94,62091,114.3,webcam_motion,webcam_001
2025-12-01T16:22:47.041264,1764606167,1,23.78,49318,114.21,webcam_motion,webcam_001
2025-12-01T16:22:47.141650,1764606167,1,37.73,78237,113.57,webcam_motion,webcam_001
2025-12-01T16:22:47.207812,1764606167,1,38.26,79342,114.03,webcam_motion,webcam_001
2025-12-01T16:22:47.276122,1764606167,1,38.14,79078,114.11,webcam_motion,webcam_001
2025-12-01T16:22:47.339160,1764606167,1,55.3,114661,114.31,webcam_motion,webcam_001
2025-12-01T16:22:47.406871,1764606167,1,54.44,112894,113.86,webcam_motion,webcam_001
2025-12-01T16:22:47.508192,1764606167,1,78.75,163302,113.38,webcam_motion,webcam_001
2025-12-01T16:22:47.574662,1764606167,1,79.5,164849,113.58,webcam_motion,webcam_001
2025-12-01T16:22:47.641348,1764606167,1,76.47,158571,111.39,webcam_motion,webcam_001
2025-12-01T16:22:47.710425,1764606167,1,38.76,80370,110.89,webcam_motion,webcam_001
2025-12-01T16:22:47.775378,1764606167,1,21.54,44666,111.24,webcam_motion,webcam_001
2025-12-01T16:22:47.875574,1764606167,1,22.98,47659,111.49,webcam_motion,webcam_001
2025-12-01T16:22:47.938615,1764606167,1,9.81,20352,111.53,webcam_motion,webcam_001
2025-12-01T16:22:48.010829,1764606168,1,13.23,27442,111.5,webcam_motion,webcam_001
2025-12-01T16:22:48.077310,1764606168,1,12.07,25027,111.55,webcam_motion,webcam_001
2025-12-01T16:22:48.144072,1764606168,1,8.96,18586,111.62,webcam_motion,webcam_001
2025-12-01T16:22:48.242813,1764606168,1,10.85,22493,111.66,webcam_motion,webcam_001
2025-12-01T16:22:48.305633,1764606168,1,3.94,8160,111.76,webcam_motion,webcam_001
2025-12-01T16:22:48.372601,1764606168,1,2.39,4956,111.89,webcam_motion,webcam_001
2025-12-01T16:22:48.440994,1764606168,1,1.4,2908,112.02,webcam_motion,webcam_001
2025-12-01T16:22:48.509151,1764606168,1,3.42,7091,112.14,webcam_motion,webcam_001
2025-12-01T16:22:48.608912,1764606168,1,4.69,9720,112.35,webcam_motion,webcam_001
2025-12-01T16:22:48.673930,1764606168,1,1.69,3514,112.45,webcam_motion,webcam_001
2025-12-01T16:22:48.741012,1764606168,1,4.62,9586,112.48,webcam_motion,webcam_001
2025-12-01T16:22:48.810298,1764606168,1,6.17,12787,112.48,webcam_motion,webcam_001
2025-12-01T16:22:48.876729,1764606168,1,2.97,6158,112.49,webcam_motion,webcam_001
2025-12-01T16:22:48.973834,1764606168,1,5.43,11269,112.51,webcam_motion,webcam_001
2025-12-01T16:22:49.040018,1764606169,1,4.32,8966,112.47,webcam_motion,webcam_001
2025-12-01T16:22:49.108743,1764606169,1,2.53,5242,112.46,webcam_motion,webcam_001
2025-12-01T16:22:49.175166,1764606169,1,6.25,12952,112.52,webcam_motion,webcam_001
2025-12-01T16:22:49.238951,1764606169,1,9.15,18979,112.58,webcam_motion,webcam_001
2025-12-01T16:22:49.344111,1764606169,1,8.31,17236,112.61,webcam_motion,webcam_001
2025-12-01T16:22:49.410875,1764606169,1,3.93,8153,112.61,webcam_motion,webcam_001
2025-12-01T16:22:49.475554,1764606169,1,5.07,10521,112.61,webcam_motion,webcam_001
2025-12-01T16:22:49.541042,1764606169,1,1.29,2671,112.67,webcam_motion,webcam_001
2025-12-01T16:22:49.608753,1764606169,1,2.71,5614,112.76,webcam_motion,webcam_001
2025-12-01T16:22:49.711908,1764606169,1,10.72,22234,112.89,webcam_motion,webcam_001
2025-12-01T16:22:49.773087,1764606169,1,2.4,4983,113.02,webcam_motion,webcam_001
2025-12-01T16:22:49.836510,1764606169,1,4.17,8648,113.21,webcam_motion,webcam_001
2025-12-01T16:22:49.907002,1764606169,1,5.62,11658,113.35,webcam_motion,webcam_001
2025-12-01T16:22:49.974175,1764606169,1,6.45,13366,113.42,webcam_motion,webcam_001
2025-12-01T16:22:50.077797,1764606170,1,9.67,20042,113.43,webcam_motion,webcam_001
2025-12-01T16:22:50.144112,1764606170,1,3.79,7866,113.4,webcam_motion,webcam_001
2025-12-01T16:22:50.210846,1764606170,1,4.48,9285,113.33,webcam_motion,webcam_001
2025-12-01T16:22:50.277358,1764606170,1,5.37,11142,113.25,webcam_motion,webcam_001
2025-12-01T16:22:50.342515,1764606170,1,5.87,12169,113.22,webcam_motion,webcam_001
2025-12-01T16:22:50.446517,1764606170,1,14.53,30132,113.24,webcam_motion,webcam_001
2025-12-01T16:22:50.512492,1764606170,1,8.43,17490,113.26,webcam_motion,webcam_001
2025-12-01T16:22:50.574124,1764606170,1,10.5,21763,113.22,webcam_motion,webcam_001
2025-12-01T16:22:50.630055,1764606170,1,9.74,20191,113.18,webcam_motion,webcam_001
2025-12-01T16:22:50.708830,1764606170,1,6.97,14445,113.17,webcam_motion,webcam_001
2025-12-01T16:22:50.806036,1764606170,1,8.9,18458,113.26,webcam_motion,webcam_001
2025-12-01T16:22:50.871749,1764606170,1,1.92,3973,113.33,webcam_motion,webcam_001
2025-12-01T16:22:50.943730,1764606170,1,1.53,3164,113.37,webcam_motion,webcam_001
2025-12-01T16:22:51.011623,1764606171,1,4.27,8848,113.41,webcam_motion,webcam_001
2025-12-01T16:22:51.077895,1764606171,1,5.32,11035,113.52,webcam_motion,webcam_001
2025-12-01T16:22:51.178150,1764606171,1,7.84,16250,113.74,webcam_motion,webcam_001
2025-12-01T16:22:51.245612,1764606171,1,3.56,7389,113.92,webcam_motion,webcam_001
2025-12-01T16:22:51.311007,1764606171,1,2.55,5293,114.02,webcam_motion,webcam_001
2025-12-01T16:22:51.376934,1764606171,1,1.47,3047,114.11,webcam_motion,webcam_001
2025-12-01T16:22:51.443134,1764606171,1,3.69,7656,114.18,webcam_motion,webcam_001
2025-12-01T16:22:51.538639,1764606171,1,3.31,6858,114.29,webcam_motion,webcam_001
2025-12-01T16:22:51.612202,1764606171,1,2.11,4375,114.36,webcam_motion,webcam_001
2025-12-01T16:22:51.678242,1764606171,1,7.47,15484,114.43,webcam_motion,webcam_001
2025-12-01T16:22:51.744273,1764606171,1,5.56,11536,114.46,webcam_motion,webcam_001
2025-12-01T16:22:51.809652,1764606171,1,4.73,9815,114.46,webcam_motion,webcam_001
2025-12-01T16:22:51.911931,1764606171,1,5.06,10486,114.43,webcam_motion,webcam_001
2025-12-01T16:22:51.971154,1764606171,1,5.29,10959,114.41,webcam_motion,webcam_001
2025-12-01T16:22:52.038514,1764606172,1,6.26,12979,114.43,webcam_motion,webcam_001
2025-12-01T16:22:52.106356,1764606172,1,9.03,18724,114.43,webcam_motion,webcam_001
2025-12-01T16:22:52.173812,1764606172,1,17.98,37278,114.5,webcam_motion,webcam_001
2025-12-01T16:22:52.280523,1764606172,1,27.62,57278,114.6,webcam_motion,webcam_001
2025-12-01T16:22:52.346176,1764606172,1,21.01,43566,114.69,webcam_motion,webcam_001
2025-12-01T16:22:52.407101,1764606172,1,23.12,47948,114.79,webcam_motion,webcam_001
2025-12-01T16:22:52.474655,1764606172,1,24.24,50264,114.88,webcam_motion,webcam_001
2025-12-01T16:22:52.543283,1764606172,1,20.17,41821,115.07,webcam_motion,webcam_001
2025-12-01T16:22:52.646087,1764606172,1,27.62,57262,115.35,webcam_motion,webcam_001
2025-12-01T16:22:52.711129,1764606172,1,16.26,33718,115.41,webcam_motion,webcam_001
2025-12-01T16:22:52.774922,1764606172,1,10.45,21670,115.42,webcam_motion,webcam_001
2025-12-01T16:22:52.841185,1764606172,1,6.16,12770,115.4,webcam_motion,webcam_001
2025-12-01T16:22:52.910550,1764606172,1,10.24,21243,115.34,webcam_motion,webcam_001
2025-12-01T16:22:53.047203,1764606173,1,18.49,38341,115.04,webcam_motion,webcam_001
2025-12-01T16:22:53.111596,1764606173,1,10.22,21186,114.98,webcam_motion,webcam_001
2025-12-01T16:22:53.175510,1764606173,1,11.19,23207,114.95,webcam_motion,webcam_001
2025-12-01T16:22:53.241194,1764606173,1,15.01,31123,114.94,webcam_motion,webcam_001
2025-12-01T16:22:53.308821,1764606173,1,23.88,49517,115.03,webcam_motion,webcam_001
2025-12-01T16:22:53.407862,1764606173,1,42.7,88545,115.23,webcam_motion,webcam_001
2025-12-01T16:22:53.478187,1764606173,1,32.58,67548,115.16,webcam_motion,webcam_001
2025-12-01T16:22:53.544496,1764606173,1,27.62,57271,115.11,webcam_motion,webcam_001
2025-12-01T16:22:53.611087,1764606173,1,26.68,55325,115.0,webcam_motion,webcam_001
2025-12-01T16:22:53.675796,1764606173,1,29.81,61811,115.05,webcam_motion,webcam_001
2025-12-01T16:22:53.778327,1764606173,1,41.41,85866,115.07,webcam_motion,webcam_001
2025-12-01T16:22:53.839259,1764606173,1,23.63,48993,114.92,webcam_motion,webcam_001
2025-12-01T16:22:53.905390,1764606173,1,12.66,26249,114.66,webcam_motion,webcam_001
2025-12-01T16:22:53.974857,1764606173,1,16.4,33997,114.44,webcam_motion,webcam_001
2025-12-01T16:22:54.042762,1764606174,1,17.93,37176,114.1,webcam_motion,webcam_001
2025-12-01T16:22:54.145836,1764606174,1,22.68,47031,113.97,webcam_motion,webcam_001
2025-12-01T16:22:54.210858,1764606174,1,11.54,23919,114.11,webcam_motion,webcam_001
2025-12-01T16:22:54.277879,1764606174,1,10.74,22264,114.34,webcam_motion,webcam_001
2025-12-01T16:22:54.345425,1764606174,1,9.78,20285,114.57,webcam_motion,webcam_001
2025-12-01T16:22:54.412794,1764606174,1,12.45,25825,114.68,webcam_motion,webcam_001
2025-12-01T16:22:54.513547,1764606174,1,23.14,47987,114.66,webcam_motion,webcam_001
2025-12-01T16:22:54.577598,1764606174,1,16.85,34935,114.94,webcam_motion,webcam_001
2025-12-01T16:22:54.645003,1764606174,1,43.05,89267,117.43,webcam_motion,webcam_001
2025-12-01T16:22:54.711473,1764606174,1,70.29,145755,120.23,webcam_motion,webcam_001
2025-12-01T16:22:54.781318,1764606174,1,79.51,164866,122.06,webcam_motion,webcam_001
2025-12-01T16:22:54.876878,1764606174,1,100,332047,124.13,webcam_motion,webcam_001
2025-12-01T16:22:54.944621,1764606174,1,51.14,106052,123.51,webcam_motion,webcam_001
2025-12-01T16:22:55.011658,1764606175,1,29.23,60607,122.49,webcam_motion,webcam_001
2025-12-01T16:22:55.078229,1764606175,1,100,259614,121.11,webcam_motion,webcam_001
2025-12-01T16:22:55.144720,1764606175,1,40.86,84728,120.12,webcam_motion,webcam_001
2025-12-01T16:22:55.242526,1764606175,1,100,207944,119.08,webcam_motion,webcam_001
2025-12-01T16:22:55.308403,1764606175,1,18.59,38539,118.78,webcam_motion,webcam_001
2025-12-01T16:22:55.375329,1764606175,1,8.47,17567,118.69,webcam_motion,webcam_001
2025-12-01T16:22:55.440569,1764606175,1,52.03,107896,119.07,webcam_motion,webcam_001
2025-12-01T16:22:55.510730,1764606175,1,100,360145,120.23,webcam_motion,webcam_001
2025-12-01T16:22:55.599609,1764606175,1,100,553555,119.38,webcam_motion,webcam_001
2025-12-01T16:22:55.673262,1764606175,1,100,511005,114.9,webcam_motion,webcam_001
2025-12-01T16:22:55.739978,1764606175,1,100,511376,109.83,webcam_motion,webcam_001
2025-12-01T16:22:55.809903,1764606175,1,100,399201,112.57,webcam_motion,webcam_001
2025-12-01T16:22:55.875607,1764606175,1,100,289505,114.05,webcam_motion,webcam_001
2025-12-01T16:22:55.978939,1764606175,1,100,222100,115.24,webcam_motion,webcam_001
2025-12-01T16:22:56.044262,1764606176,1,23.99,49743,115.6,webcam_motion,webcam_001
2025-12-01T16:22:56.110265,1764606176,1,11.7,24254,115.69,webcam_motion,webcam_001
2025-12-01T16:22:56.174631,1764606176,1,79.31,164458,115.27,webcam_motion,webcam_001
2025-12-01T16:22:56.243788,1764606176,1,100,348021,111.17,webcam_motion,webcam_001
2025-12-01T16:22:56.342480,1764606176,1,100,270246,111.66,webcam_motion,webcam_001
2025-12-01T16:22:56.410830,1764606176,1,43.1,89382,112.47,webcam_motion,webcam_001
2025-12-01T16:22:56.477796,1764606176,1,25.92,53755,112.34,webcam_motion,webcam_001
2025-12-01T16:22:56.545023,1764606176,1,19.96,41386,112.4,webcam_motion,webcam_001
2025-12-01T16:22:56.610732,1764606176,1,15.09,31284,111.85,webcam_motion,webcam_001
2025-12-01T16:22:56.714044,1764606176,1,11.0,22805,112.1,webcam_motion,webcam_001
2025-12-01T16:22:56.776151,1764606176,1,7.48,15502,112.44,webcam_motion,webcam_001
2025-12-01T16:22:56.845408,1764606176,1,8.6,17823,112.76,webcam_motion,webcam_001
2025-12-01T16:22:56.911245,1764606176,1,11.49,23826,113.14,webcam_motion,webcam_001
2025-12-01T16:22:56.982044,1764606176,1,15.78,32723,113.77,webcam_motion,webcam_001
2025-12-01T16:22:57.078883,1764606177,1,31.51,65347,114.66,webcam_motion,webcam_001
2025-12-01T16:22:57.139098,1764606177,1,28.13,58326,114.95,webcam_motion,webcam_001
2025-12-01T16:22:57.207960,1764606177,1,34.21,70940,115.17,webcam_motion,webcam_001
2025-12-01T16:22:57.277545,1764606177,1,38.84,80547,114.74,webcam_motion,webcam_001
2025-12-01T16:22:57.344278,1764606177,1,36.42,75511,114.83,webcam_motion,webcam_001
2025-12-01T16:22:57.449303,1764606177,1,58.34,120974,115.44,webcam_motion,webcam_001
2025-12-01T16:22:57.509742,1764606177,1,53.78,111524,116.12,webcam_motion,webcam_001
2025-12-01T16:22:57.581272,1764606177,1,63.69,132074,117.05,webcam_motion,webcam_001
2025-12-01T16:22:57.644110,1764606177,1,61.92,128388,116.16,webcam_motion,webcam_001
2025-12-01T16:22:57.710790,1764606177,1,67.86,140716,114.75,webcam_motion,webcam_001
2025-12-01T16:22:57.808322,1764606177,1,81.32,168615,114.13,webcam_motion,webcam_001
2025-12-01T16:22:57.854803,1764606177,1,52.45,108760,114.27,webcam_motion,webcam_001
2025-12-01T16:22:57.928401,1764606177,1,63.49,131658,114.08,webcam_motion,webcam_001
2025-12-01T16:22:57.997285,1764606177,1,78.97,163742,114.1,webcam_motion,webcam_001
2025-12-01T16:22:58.064021,1764606178,1,73.64,152707,113.19,webcam_motion,webcam_001
2025-12-01T16:22:58.167744,1764606178,1,77.48,160652,114.26,webcam_motion,webcam_001
2025-12-01T16:22:58.233856,1764606178,1,31.61,65542,114.13,webcam_motion,webcam_001
2025-12-01T16:22:58.296106,1764606178,1,25.67,53228,114.82,webcam_motion,webcam_001
2025-12-01T16:22:58.363864,1764606178,1,24.8,51435,115.39,webcam_motion,webcam_001
2025-12-01T16:22:58.431594,1764606178,1,32.65,67698,114.78,webcam_motion,webcam_001
2025-12-01T16:22:58.536457,1764606178,1,55.76,115630,113.64,webcam_motion,webcam_001
2025-12-01T16:22:58.597251,1764606178,1,21.48,44542,113.46,webcam_motion,webcam_001
2025-12-01T16:22:58.662603,1764606178,1,17.12,35492,113.64,webcam_motion,webcam_001
2025-12-01T16:22:58.728887,1764606178,1,18.55,38457,114.24,webcam_motion,webcam_001
2025-12-01T16:22:58.796477,1764606178,1,16.36,33920,114.94,webcam_motion,webcam_001
2025-12-01T16:22:58.898588,1764606178,1,23.2,48115,115.68,webcam_motion,webcam_001
2025-12-01T16:22:58.962364,1764606178,1,16.26,33718,116.36,webcam_motion,webcam_001
