timestamp,unix_time,motion_detected,motion_intensity,motion_area,brightness,sensor_type,device_id
2025-12-01T17:46:52.372536,1764611212,1,2.56,5310,118.85,webcam_motion,webcam_001
2025-12-01T17:46:52.435375,1764611212,1,2.16,4486,118.76,webcam_motion,webcam_001
2025-12-01T17:46:52.503392,1764611212,1,1.5,3101,118.65,webcam_motion,webcam_001
2025-12-01T17:46:52.570054,1764611212,1,0.71,1466,118.53,webcam_motion,webcam_001
2025-12-01T17:46:52.673049,1764611212,1,1.33,2756,118.39,webcam_motion,webcam_001
2025-12-01T17:46:52.735425,1764611212,1,1.71,3543,118.35,webcam_motion,webcam_001
2025-12-01T17:46:52.804145,1764611212,1,2.45,5073,118.36,webcam_motion,webcam_001
2025-12-01T17:46:52.870552,1764611212,1,1.91,3956,118.38,webcam_motion,webcam_001
2025-12-01T17:46:52.938104,1764611212,1,2.91,6031,118.4,webcam_motion,webcam_001
2025-12-01T17:46:53.040826,1764611213,1,8.31,17235,118.44,webcam_motion,webcam_001
2025-12-01T17:46:53.105572,1764611213,1,3.15,6527,118.44,webcam_motion,webcam_001
2025-12-01T17:46:53.170585,1764611213,1,2.47,5124,118.43,webcam_motion,webcam_001
2025-12-01T17:46:53.236641,1764611213,1,3.12,6461,118.44,webcam_motion,webcam_001
2025-12-01T17:46:53.304587,1764611213,1,3.42,7092,118.43,webcam_motion,webcam_001
2025-12-01T17:46:53.406685,1764611213,1,11.42,23681,118.4,webcam_motion,webcam_001
2025-12-01T17:46:53.468783,1764611213,1,4.05,8395,118.41,webcam_motion,webcam_001
2025-12-01T17:46:53.537911,1764611213,1,3.64,7541,118.43,webcam_motion,webcam_001
2025-12-01T17:46:53.603781,1764611213,1,2.6,5399,118.44,webcam_motion,webcam_001
2025-12-01T17:46:53.669737,1764611213,1,1.46,3033,118.45,webcam_motion,webcam_001
2025-12-01T17:46:53.772179,1764611213,1,0.75,1556,118.48,webcam_motion,webcam_001
2025-12-01T17:46:53.841197,1764611213,0,0.0,0,118.47,webcam_motion,webcam_001
2025-12-01T17:46:53.907392,1764611213,0,0.0,0,118.47,webcam_motion,webcam_001
2025-12-01T17:46:53.969531,1764611213,0,0.0,0,118.49,webcam_motion,webcam_001
2025-12-01T17:46:54.037843,1764611214,0,0.0,0,118.51,webcam_motion,webcam_001
2025-12-01T17:46:54.131969,1764611214,0,0.0,0,118.52,webcam_motion,webcam_001
2025-12-01T17:46:54.199128,1764611214,0,0.0,0,118.52,webcam_motion,webcam_001
2025-12-01T17:46:54.269983,1764611214,0,0.0,0,118.52,webcam_motion,webcam_001
2025-12-01T17:46:54.336477,1764611214,0,0.0,0,118.54,webcam_motion,webcam_001
2025-12-01T17:46:54.403002,1764611214,0,0.0,0,118.56,webcam_motion,webcam_001
2025-12-01T17:46:54.506572,1764611214,0,0.0,0,118.6,webcam_motion,webcam_001
2025-12-01T17:46:54.568354,1764611214,0,0.0,0,118.61,webcam_motion,webcam_001
2025-12-01T17:46:54.636978,1764611214,0,0.0,0,118.62,webcam_motion,webcam_001
2025-12-01T17:46:54.703654,1764611214,0,0.0,0,118.63,webcam_motion,webcam_001
2025-12-01T17:46:54.771067,1764611214,0,0.0,0,118.65,webcam_motion,webcam_001
2025-12-01T17:46:54.873094,1764611214,0,0.0,0,118.69,webcam_motion,webcam_001
2025-12-01T17:46:54.935418,1764611214,0,0.0,0,118.71,webcam_motion,webcam_001
2025-12-01T17:46:55.004194,1764611215,0,0.0,0,118.73,webcam_motion,webcam_001
2025-12-01T17:46:55.071177,1764611215,0,0.0,0,118.75,webcam_motion,webcam_001
2025-12-01T17:46:55.137568,1764611215,0,0.0,0,118.77,webcam_motion,webcam_001
2025-12-01T17:46:55.237173,1764611215,0,0.0,0,118.81,webcam_motion,webcam_001
2025-12-01T17:46:55.305854,1764611215,0,0.0,0,118.84,webcam_motion,webcam_001
2025-12-01T17:46:55.367917,1764611215,0,0.0,0,118.87,webcam_motion,webcam_001
2025-12-01T17:46:55.435796,1764611215,0,0.0,0,118.9,webcam_motion,webcam_001
2025-12-01T17:46:55.504074,1764611215,0,0.0,0,118.92,webcam_motion,webcam_001
2025-12-01T17:46:55.601454,1764611215,0,0.0,0,118.94,webcam_motion,webcam_001
2025-12-01T17:46:55.670382,1764611215,0,0.0,0,118.95,webcam_motion,webcam_001
2025-12-01T17:46:55.737847,1764611215,0,0.0,0,118.95,webcam_motion,webcam_001
2025-12-01T17:46:55.803286,1764611215,0,0.0,0,118.96,webcam_motion,webcam_001
2025-12-01T17:46:55.872332,1764611215,0,0.0,0,118.98,webcam_motion,webcam_001
2025-12-01T17:46:55.972891,1764611215,0,0.0,0,119.0,webcam_motion,webcam_001
2025-12-01T17:46:56.035468,1764611216,0,0.0,0,119.01,webcam_motion,webcam_001
2025-12-01T17:46:56.103858,1764611216,0,0.0,0,119.02,webcam_motion,webcam_001
2025-12-01T17:46:56.173914,1764611216,1,0.3,621,119.02,webcam_motion,webcam_001
2025-12-01T17:46:56.236092,1764611216,1,0.57,1174,119.02,webcam_motion,webcam_001
2025-12-01T17:46:56.341036,1764611216,1,5.6,11608,119.04,webcam_motion,webcam_001
2025-12-01T17:46:56.405267,1764611216,1,4.09,8487,119.04,webcam_motion,webcam_001
2025-12-01T17:46:56.473096,1764611216,1,4.68,9711,119.06,webcam_motion,webcam_001
2025-12-01T17:46:56.537084,1764611216,1,5.45,11303,119.06,webcam_motion,webcam_001
2025-12-01T17:46:56.605168,1764611216,1,4.84,10029,119.07,webcam_motion,webcam_001
2025-12-01T17:46:56.707246,1764611216,1,12.89,26722,119.04,webcam_motion,webcam_001
2025-12-01T17:46:56.768553,1764611216,1,5.39,11173,118.99,webcam_motion,webcam_001
2025-12-01T17:46:56.838545,1764611216,1,5.84,12100,118.96,webcam_motion,webcam_001
2025-12-01T17:46:56.905167,1764611216,1,6.36,13192,118.91,webcam_motion,webcam_001
2025-12-01T17:46:56.971925,1764611216,1,5.86,12150,118.84,webcam_motion,webcam_001
2025-12-01T17:46:57.074337,1764611217,1,13.06,27076,118.77,webcam_motion,webcam_001
2025-12-01T17:46:57.133128,1764611217,1,5.65,11719,118.74,webcam_motion,webcam_001
2025-12-01T17:46:57.203374,1764611217,1,4.59,9515,118.74,webcam_motion,webcam_001
2025-12-01T17:46:57.271415,1764611217,1,3.54,7337,118.73,webcam_motion,webcam_001
2025-12-01T17:46:57.338112,1764611217,1,0.94,1939,118.73,webcam_motion,webcam_001
2025-12-01T17:46:57.441214,1764611217,1,0.77,1594,118.75,webcam_motion,webcam_001
2025-12-01T17:46:57.506586,1764611217,0,0.0,0,118.76,webcam_motion,webcam_001
2025-12-01T17:46:57.569064,1764611217,0,0.0,0,118.77,webcam_motion,webcam_001
2025-12-01T17:46:57.636739,1764611217,0,0.0,0,118.78,webcam_motion,webcam_001
2025-12-01T17:46:57.703864,1764611217,0,0.0,0,118.8,webcam_motion,webcam_001
2025-12-01T17:46:57.808036,1764611217,1,0.52,1086,118.8,webcam_motion,webcam_001
2025-12-01T17:46:57.871994,1764611217,0,0.0,0,118.79,webcam_motion,webcam_001
2025-12-01T17:46:57.939984,1764611217,0,0.0,0,118.78,webcam_motion,webcam_001
2025-12-01T17:46:58.005722,1764611218,0,0.0,0,118.78,webcam_motion,webcam_001
2025-12-01T17:46:58.070809,1764611218,0,0.0,0,118.78,webcam_motion,webcam_001
2025-12-01T17:46:58.174417,1764611218,0,0.0,0,118.8,webcam_motion,webcam_001
2025-12-01T17:46:58.238412,1764611218,0,0.0,0,118.79,webcam_motion,webcam_001
2025-12-01T17:46:58.304300,1764611218,1,0.28,571,118.81,webcam_motion,webcam_001
2025-12-01T17:46:58.370374,1764611218,1,0.63,1298,118.84,webcam_motion,webcam_001
2025-12-01T17:46:58.438254,1764611218,1,0.38,788,118.85,webcam_motion,webcam_001
2025-12-01T17:46:58.539980,1764611218,1,2.37,4905,118.81,webcam_motion,webcam_001
2025-12-01T17:46:58.605030,1764611218,1,1.02,2113,118.78,webcam_motion,webcam_001
2025-12-01T17:46:58.671231,1764611218,1,0.57,1185,118.75,webcam_motion,webcam_001
2025-12-01T17:46:58.740719,1764611218,1,0.63,1311,118.73,webcam_motion,webcam_001
2025-12-01T17:46:58.805341,1764611218,1,0.73,1503,118.72,webcam_motion,webcam_001
2025-12-01T17:46:58.908555,1764611218,1,5.39,11175,118.73,webcam_motion,webcam_001
2025-12-01T17:46:58.973489,1764611218,1,1.79,3716,118.75,webcam_motion,webcam_001
2025-12-01T17:46:59.040195,1764611219,1,2.09,4332,118.76,webcam_motion,webcam_001
2025-12-01T17:46:59.103629,1764611219,1,1.55,3218,118.77,webcam_motion,webcam_001
2025-12-01T17:46:59.157142,1764611219,1,1.77,3665,118.77,webcam_motion,webcam_001
2025-12-01T17:46:59.271087,1764611219,1,6.04,12524,118.76,webcam_motion,webcam_001
2025-12-01T17:46:59.335486,1764611219,1,1.74,3617,118.74,webcam_motion,webcam_001
2025-12-01T17:46:59.405693,1764611219,1,2.98,6178,118.71,webcam_motion,webcam_001
2025-12-01T17:46:59.468773,1764611219,1,4.41,9143,118.7,webcam_motion,webcam_001
2025-12-01T17:46:59.537202,1764611219,1,4.51,9351,118.66,webcam_motion,webcam_001
2025-12-01T17:46:59.641326,1764611219,1,15.09,31297,118.65,webcam_motion,webcam_001
2025-12-01T17:46:59.705001,1764611219,1,5.57,11543,118.63,webcam_motion,webcam_001
2025-12-01T17:46:59.771497,1764611219,1,6.7,13890,118.61,webcam_motion,webcam_001
2025-12-01T17:46:59.838274,1764611219,1,6.35,13168,118.58,webcam_motion,webcam_001
2025-12-01T17:46:59.904838,1764611219,1,5.47,11351,118.57,webcam_motion,webcam_001
2025-12-01T17:47:00.007870,1764611220,1,14.25,29558,118.55,webcam_motion,webcam_001
2025-12-01T17:47:00.069119,1764611220,1,2.4,4973,118.55,webcam_motion,webcam_001
2025-12-01T17:47:00.138050,1764611220,1,0.97,2007,118.56,webcam_motion,webcam_001
2025-12-01T17:47:00.203574,1764611220,1,0.45,924,118.54,webcam_motion,webcam_001
2025-12-01T17:47:00.272005,1764611220,0,0.0,0,118.56,webcam_motion,webcam_001
2025-12-01T17:47:00.374004,1764611220,0,0.0,0,118.54,webcam_motion,webcam_001
2025-12-01T17:47:00.439645,1764611220,0,0.0,0,118.53,webcam_motion,webcam_001
2025-12-01T17:47:00.504465,1764611220,0,0.0,0,118.49,webcam_motion,webcam_001
2025-12-01T17:47:00.572334,1764611220,1,0.26,543,118.46,webcam_motion,webcam_001
2025-12-01T17:47:00.636092,1764611220,0,0.0,0,118.43,webcam_motion,webcam_001
2025-12-01T17:47:00.739406,1764611220,1,0.53,1102,118.37,webcam_motion,webcam_001
2025-12-01T17:47:00.803566,1764611220,0,0.0,0,118.33,webcam_motion,webcam_001
2025-12-01T17:47:00.867282,1764611220,0,0.0,0,118.31,webcam_motion,webcam_001
2025-12-01T17:47:00.934490,1764611220,0,0.0,0,118.29,webcam_motion,webcam_001
2025-12-01T17:47:01.001597,1764611221,0,0.0,0,118.28,webcam_motion,webcam_001
2025-12-01T17:47:01.107126,1764611221,0,0.0,0,118.28,webcam_motion,webcam_001
2025-12-01T17:47:01.171685,1764611221,0,0.0,0,118.28,webcam_motion,webcam_001
2025-12-01T17:47:01.235980,1764611221,1,0.35,716,118.27,webcam_motion,webcam_001
2025-12-01T17:47:01.304969,1764611221,1,0.65,1343,118.27,webcam_motion,webcam_001
2025-12-01T17:47:01.357357,1764611221,1,2.93,6076,118.23,webcam_motion,webcam_001
2025-12-01T17:47:01.472060,1764611221,1,19.13,39667,118.15,webcam_motion,webcam_001
2025-12-01T17:47:01.539573,1764611221,1,15.45,32036,118.07,webcam_motion,webcam_001
2025-12-01T17:47:01.607034,1764611221,1,19.06,39514,118.04,webcam_motion,webcam_001
2025-12-01T17:47:01.673875,1764611221,1,22.07,45771,118.0,webcam_motion,webcam_001
2025-12-01T17:47:01.740847,1764611221,1,24.21,50191,117.99,webcam_motion,webcam_001
2025-12-01T17:47:01.838431,1764611221,1,41.86,86796,117.96,webcam_motion,webcam_001
2025-12-01T17:47:01.907535,1764611221,1,27.01,56006,117.94,webcam_motion,webcam_001
2025-12-01T17:47:01.973544,1764611221,1,23.25,48221,117.91,webcam_motion,webcam_001
2025-12-01T17:47:02.038955,1764611222,1,22.07,45768,117.85,webcam_motion,webcam_001
2025-12-01T17:47:02.108309,1764611222,1,19.99,41460,117.81,webcam_motion,webcam_001
2025-12-01T17:47:02.205505,1764611222,1,33.59,69661,117.75,webcam_motion,webcam_001
2025-12-01T17:47:02.274380,1764611222,1,13.09,27151,117.74,webcam_motion,webcam_001
2025-12-01T17:47:02.335577,1764611222,1,7.92,16421,117.79,webcam_motion,webcam_001
2025-12-01T17:47:02.407274,1764611222,1,2.26,4677,117.83,webcam_motion,webcam_001
2025-12-01T17:47:02.473332,1764611222,0,0.0,0,117.87,webcam_motion,webcam_001
2025-12-01T17:47:02.577467,1764611222,0,0.0,0,117.95,webcam_motion,webcam_001
2025-12-01T17:47:02.639187,1764611222,1,1.22,2520,118.01,webcam_motion,webcam_001
2025-12-01T17:47:02.707146,1764611222,1,2.03,4201,118.04,webcam_motion,webcam_001
2025-12-01T17:47:02.771167,1764611222,1,2.51,5215,118.05,webcam_motion,webcam_001
2025-12-01T17:47:02.837323,1764611222,1,3.08,6392,118.06,webcam_motion,webcam_001
2025-12-01T17:47:02.940381,1764611222,1,10.13,21003,118.08,webcam_motion,webcam_001
2025-12-01T17:47:03.004063,1764611223,1,1.72,3558,118.1,webcam_motion,webcam_001
2025-12-01T17:47:03.073280,1764611223,1,1.46,3027,118.14,webcam_motion,webcam_001
2025-12-01T17:47:03.139868,1764611223,1,1.64,3407,118.18,webcam_motion,webcam_001
2025-12-01T17:47:03.206031,1764611223,1,1.18,2453,118.25,webcam_motion,webcam_001
2025-12-01T17:47:03.308275,1764611223,1,5.63,11681,118.33,webcam_motion,webcam_001
2025-12-01T17:47:03.374278,1764611223,1,1.7,3526,118.39,webcam_motion,webcam_001
2025-12-01T17:47:03.441823,1764611223,1,0.47,971,118.44,webcam_motion,webcam_001
2025-12-01T17:47:03.503773,1764611223,1,1.61,3343,118.43,webcam_motion,webcam_001
2025-12-01T17:47:03.573543,1764611223,1,0.5,1038,118.43,webcam_motion,webcam_001
2025-12-01T17:47:03.671451,1764611223,0,0.0,0,118.5,webcam_motion,webcam_001
2025-12-01T17:47:03.732163,1764611223,0,0.0,0,118.56,webcam_motion,webcam_001
2025-12-01T17:47:03.806787,1764611223,0,0.0,0,118.6,webcam_motion,webcam_001
2025-12-01T17:47:03.873685,1764611223,1,1.19,2457,118.6,webcam_motion,webcam_001
2025-12-01T17:47:03.937649,1764611223,1,3.46,7179,118.57,webcam_motion,webcam_001
2025-12-01T17:47:04.040637,1764611224,1,9.64,19996,118.46,webcam_motion,webcam_001
2025-12-01T17:47:04.105064,1764611224,1,3.0,6226,118.34,webcam_motion,webcam_001
2025-12-01T17:47:04.157306,1764611224,1,0.4,825,118.29,webcam_motion,webcam_001
2025-12-01T17:47:04.235202,1764611224,0,0.0,0,118.33,webcam_motion,webcam_001
2025-12-01T17:47:04.303443,1764611224,0,0.0,0,118.45,webcam_motion,webcam_001
2025-12-01T17:47:04.408489,1764611224,0,0.0,0,118.72,webcam_motion,webcam_001
2025-12-01T17:47:04.475425,1764611224,1,2.75,5705,118.95,webcam_motion,webcam_001
2025-12-01T17:47:04.537836,1764611224,1,11.79,24452,119.27,webcam_motion,webcam_001
2025-12-01T17:47:04.607798,1764611224,1,14.31,29683,119.59,webcam_motion,webcam_001
2025-12-01T17:47:04.672051,1764611224,1,11.17,23159,119.89,webcam_motion,webcam_001
2025-12-01T17:47:04.773766,1764611224,1,7.68,15934,120.2,webcam_motion,webcam_001
2025-12-01T17:47:04.836815,1764611224,1,0.89,1844,120.32,webcam_motion,webcam_001
2025-12-01T17:47:04.904371,1764611224,1,0.79,1632,120.35,webcam_motion,webcam_001
2025-12-01T17:47:04.970943,1764611224,0,0.0,0,120.33,webcam_motion,webcam_001
2025-12-01T17:47:05.037943,1764611225,0,0.0,0,120.3,webcam_motion,webcam_001
2025-12-01T17:47:05.140639,1764611225,0,0.0,0,120.23,webcam_motion,webcam_001
2025-12-01T17:47:05.206727,1764611225,1,0.68,1407,120.17,webcam_motion,webcam_001
2025-12-01T17:47:05.274260,1764611225,1,6.94,14398,120.03,webcam_motion,webcam_001
2025-12-01T17:47:05.341097,1764611225,1,8.17,16947,119.84,webcam_motion,webcam_001
2025-12-01T17:47:05.406296,1764611225,1,4.63,9591,119.68,webcam_motion,webcam_001
2025-12-01T17:47:05.509712,1764611225,1,0.42,877,119.54,webcam_motion,webcam_001
2025-12-01T17:47:05.568277,1764611225,0,0.0,0,119.5,webcam_motion,webcam_001
2025-12-01T17:47:05.637604,1764611225,0,0.0,0,119.49,webcam_motion,webcam_001
2025-12-01T17:47:05.705727,1764611225,0,0.0,0,119.47,webcam_motion,webcam_001
2025-12-01T17:47:05.772796,1764611225,0,0.0,0,119.45,webcam_motion,webcam_001
2025-12-01T17:47:05.875404,1764611225,0,0.0,0,119.41,webcam_motion,webcam_001
2025-12-01T17:47:05.941831,1764611225,0,0.0,0,119.39,webcam_motion,webcam_001
2025-12-01T17:47:06.006719,1764611226,0,0.0,0,119.34,webcam_motion,webcam_001
2025-12-01T17:47:06.073001,1764611226,0,0.0,0,119.3,webcam_motion,webcam_001
2025-12-01T17:47:06.140296,1764611226,0,0.0,0,119.26,webcam_motion,webcam_001
2025-12-01T17:47:06.244673,1764611226,0,0.0,0,119.22,webcam_motion,webcam_001
2025-12-01T17:47:06.307305,1764611226,0,0.0,0,119.2,webcam_motion,webcam_001
2025-12-01T17:47:06.375341,1764611226,0,0.0,0,119.17,webcam_motion,webcam_001
2025-12-01T17:47:06.440678,1764611226,0,0.0,0,119.12,webcam_motion,webcam_001
2025-12-01T17:47:06.507223,1764611226,0,0.0,0,119.08,webcam_motion,webcam_001
2025-12-01T17:47:06.608717,1764611226,1,0.89,1844,119.03,webcam_motion,webcam_001
2025-12-01T17:47:06.673603,1764611226,0,0.0,0,118.98,webcam_motion,webcam_001
2025-12-01T17:47:06.740603,1764611226,0,0.0,0,118.95,webcam_motion,webcam_001
2025-12-01T17:47:06.808366,1764611226,0,0.0,0,118.94,webcam_motion,webcam_001
2025-12-01T17:47:06.873671,1764611226,0,0.0,0,118.93,webcam_motion,webcam_001
2025-12-01T17:47:06.975728,1764611226,0,0.0,0,118.87,webcam_motion,webcam_001
2025-12-01T17:47:07.035916,1764611227,0,0.0,0,118.84,webcam_motion,webcam_001
2025-12-01T17:47:07.106121,1764611227,0,0.0,0,118.82,webcam_motion,webcam_001
2025-12-01T17:47:07.170474,1764611227,0,0.0,0,118.8,webcam_motion,webcam_001
2025-12-01T17:47:07.241148,1764611227,0,0.0,0,118.8,webcam_motion,webcam_001
2025-12-01T17:47:07.341305,1764611227,0,0.0,0,118.76,webcam_motion,webcam_001
2025-12-01T17:47:07.403623,1764611227,1,0.43,889,118.71,webcam_motion,webcam_001
2025-12-01T17:47:07.474053,1764611227,1,2.53,5237,118.71,webcam_motion,webcam_001
2025-12-01T17:47:07.534598,1764611227,1,1.99,4135,118.72,webcam_motion,webcam_001
2025-12-01T17:47:07.607394,1764611227,1,4.16,8626,118.69,webcam_motion,webcam_001
2025-12-01T17:47:07.708765,1764611227,1,12.65,26230,118.74,webcam_motion,webcam_001
2025-12-01T17:47:07.774353,1764611227,1,7.82,16218,118.94,webcam_motion,webcam_001
2025-12-01T17:47:07.840765,1764611227,1,9.27,19225,119.27,webcam_motion,webcam_001
2025-12-01T17:47:07.907554,1764611227,1,12.97,26888,118.88,webcam_motion,webcam_001
2025-12-01T17:47:07.974489,1764611227,1,9.42,19527,118.82,webcam_motion,webcam_001
2025-12-01T17:47:08.073602,1764611228,1,27.5,57020,118.7,webcam_motion,webcam_001
2025-12-01T17:47:08.136024,1764611228,1,4.47,9269,118.66,webcam_motion,webcam_001
2025-12-01T17:47:08.200361,1764611228,1,5.15,10685,118.56,webcam_motion,webcam_001
2025-12-01T17:47:08.266767,1764611228,1,2.96,6136,118.56,webcam_motion,webcam_001
2025-12-01T17:47:08.332808,1764611228,1,1.97,4078,118.6,webcam_motion,webcam_001
2025-12-01T17:47:08.434208,1764611228,1,2.14,4436,118.71,webcam_motion,webcam_001
2025-12-01T17:47:08.502384,1764611228,1,0.6,1241,118.74,webcam_motion,webcam_001
2025-12-01T17:47:08.568334,1764611228,0,0.0,0,118.74,webcam_motion,webcam_001
2025-12-01T17:47:08.637331,1764611228,1,1.28,2659,118.75,webcam_motion,webcam_001
2025-12-01T17:47:08.706846,1764611228,1,3.99,8274,118.79,webcam_motion,webcam_001
2025-12-01T17:47:08.809390,1764611228,1,6.32,13114,118.8,webcam_motion,webcam_001
2025-12-01T17:47:08.874850,1764611228,1,6.86,14233,118.8,webcam_motion,webcam_001
2025-12-01T17:47:08.941349,1764611228,1,11.97,24816,118.76,webcam_motion,webcam_001
2025-12-01T17:47:09.007964,1764611229,1,12.77,26477,118.69,webcam_motion,webcam_001
2025-12-01T17:47:09.072482,1764611229,1,10.26,21279,118.62,webcam_motion,webcam_001
