timestamp,unix_time,motion_detected,motion_intensity,motion_area,brightness,sensor_type,device_id
2025-12-01T14:53:16.315443,1764600796,1,5.38,11160,121.61,webcam_motion,webcam_001
2025-12-01T14:53:16.386953,1764600796,1,3.89,8056,121.6,webcam_motion,webcam_001
2025-12-01T14:53:16.451739,1764600796,1,2.94,6096,121.69,webcam_motion,webcam_001
2025-12-01T14:53:16.516481,1764600796,1,1.83,3796,121.84,webcam_motion,webcam_001
2025-12-01T14:53:16.611320,1764600796,1,2.49,5171,122.05,webcam_motion,webcam_001
2025-12-01T14:53:16.682478,1764600796,0,0.0,0,122.16,webcam_motion,webcam_001
2025-12-01T14:53:16.731277,1764600796,0,0.0,0,122.26,webcam_motion,webcam_001
2025-12-01T14:53:16.809876,1764600796,0,0.0,0,122.31,webcam_motion,webcam_001
2025-12-01T14:53:16.877362,1764600796,1,0.34,707,122.35,webcam_motion,webcam_001
2025-12-01T14:53:16.977171,1764600796,1,1.63,3377,122.38,webcam_motion,webcam_001
2025-12-01T14:53:17.048756,1764600797,1,2.61,5405,122.44,webcam_motion,webcam_001
2025-12-01T14:53:17.115438,1764600797,1,3.12,6472,122.54,webcam_motion,webcam_001
2025-12-01T14:53:17.182388,1764600797,1,3.16,6543,122.63,webcam_motion,webcam_001
2025-12-01T14:53:17.248640,1764600797,1,1.78,3683,122.72,webcam_motion,webcam_001
2025-12-01T14:53:17.346392,1764600797,1,2.02,4182,122.85,webcam_motion,webcam_001
2025-12-01T14:53:17.412775,1764600797,1,0.73,1523,122.97,webcam_motion,webcam_001
2025-12-01T14:53:17.475181,1764600797,1,0.78,1621,123.08,webcam_motion,webcam_001
2025-12-01T14:53:17.541153,1764600797,0,0.0,0,123.15,webcam_motion,webcam_001
2025-12-01T14:53:17.598546,1764600797,0,0.0,0,123.18,webcam_motion,webcam_001
2025-12-01T14:53:17.703199,1764600797,1,0.32,666,123.23,webcam_motion,webcam_001
2025-12-01T14:53:17.770005,1764600797,0,0.0,0,123.2,webcam_motion,webcam_001
2025-12-01T14:53:17.843803,1764600797,0,0.0,0,123.17,webcam_motion,webcam_001
2025-12-01T14:53:17.910443,1764600797,0,0.0,0,123.1,webcam_motion,webcam_001
2025-12-01T14:53:17.978602,1764600797,0,0.0,0,123.04,webcam_motion,webcam_001
2025-12-01T14:53:18.083817,1764600798,0,0.0,0,122.9,webcam_motion,webcam_001
2025-12-01T14:53:18.147722,1764600798,0,0.0,0,122.75,webcam_motion,webcam_001
2025-12-01T14:53:18.214187,1764600798,0,0.0,0,122.59,webcam_motion,webcam_001
2025-12-01T14:53:18.281785,1764600798,0,0.0,0,122.41,webcam_motion,webcam_001
2025-12-01T14:53:18.348705,1764600798,0,0.0,0,122.24,webcam_motion,webcam_001
2025-12-01T14:53:18.440173,1764600798,0,0.0,0,121.97,webcam_motion,webcam_001
2025-12-01T14:53:18.508708,1764600798,1,0.32,669,121.8,webcam_motion,webcam_001
2025-12-01T14:53:18.580093,1764600798,0,0.0,0,121.61,webcam_motion,webcam_001
2025-12-01T14:53:18.648564,1764600798,1,0.27,569,121.4,webcam_motion,webcam_001
2025-12-01T14:53:18.708587,1764600798,0,0.0,0,121.23,webcam_motion,webcam_001
2025-12-01T14:53:18.816835,1764600798,0,0.0,0,121.03,webcam_motion,webcam_001
2025-12-01T14:53:18.876611,1764600798,0,0.0,0,120.91,webcam_motion,webcam_001
2025-12-01T14:53:18.942332,1764600798,0,0.0,0,120.8,webcam_motion,webcam_001
2025-12-01T14:53:19.011358,1764600799,0,0.0,0,120.71,webcam_motion,webcam_001
2025-12-01T14:53:19.077658,1764600799,0,0.0,0,120.61,webcam_motion,webcam_001
2025-12-01T14:53:19.180938,1764600799,0,0.0,0,120.49,webcam_motion,webcam_001
2025-12-01T14:53:19.247132,1764600799,0,0.0,0,120.41,webcam_motion,webcam_001
2025-12-01T14:53:19.308219,1764600799,0,0.0,0,120.34,webcam_motion,webcam_001
2025-12-01T14:53:19.375887,1764600799,0,0.0,0,120.27,webcam_motion,webcam_001
2025-12-01T14:53:19.439571,1764600799,1,1.12,2318,120.13,webcam_motion,webcam_001
2025-12-01T14:53:19.543337,1764600799,1,8.76,18166,119.75,webcam_motion,webcam_001
2025-12-01T14:53:19.608501,1764600799,1,5.76,11938,119.56,webcam_motion,webcam_001
2025-12-01T14:53:19.679827,1764600799,1,4.74,9819,119.42,webcam_motion,webcam_001
2025-12-01T14:53:19.742549,1764600799,1,3.88,8036,119.34,webcam_motion,webcam_001
2025-12-01T14:53:19.812877,1764600799,1,3.46,7166,119.28,webcam_motion,webcam_001
2025-12-01T14:53:19.911788,1764600799,1,4.54,9411,119.3,webcam_motion,webcam_001
2025-12-01T14:53:19.981484,1764600799,1,1.66,3447,119.37,webcam_motion,webcam_001
2025-12-01T14:53:20.041919,1764600800,1,1.06,2199,119.45,webcam_motion,webcam_001
2025-12-01T14:53:20.114078,1764600800,1,1.09,2261,119.53,webcam_motion,webcam_001
2025-12-01T14:53:20.179516,1764600800,0,0.0,0,119.67,webcam_motion,webcam_001
2025-12-01T14:53:20.284334,1764600800,1,1.16,2398,119.88,webcam_motion,webcam_001
2025-12-01T14:53:20.347394,1764600800,0,0.0,0,120.02,webcam_motion,webcam_001
2025-12-01T14:53:20.413683,1764600800,0,0.0,0,120.15,webcam_motion,webcam_001
2025-12-01T14:53:20.479328,1764600800,0,0.0,0,120.21,webcam_motion,webcam_001
2025-12-01T14:53:20.536854,1764600800,0,0.0,0,120.26,webcam_motion,webcam_001
2025-12-01T14:53:20.644624,1764600800,1,0.34,702,120.15,webcam_motion,webcam_001
2025-12-01T14:53:20.714815,1764600800,0,0.0,0,120.0,webcam_motion,webcam_001
2025-12-01T14:53:20.781637,1764600800,1,0.87,1799,119.83,webcam_motion,webcam_001
2025-12-01T14:53:20.848550,1764600800,1,0.81,1689,119.71,webcam_motion,webcam_001
2025-12-01T14:53:20.913571,1764600800,1,0.46,952,119.6,webcam_motion,webcam_001
2025-12-01T14:53:21.034118,1764600801,1,1.24,2570,119.47,webcam_motion,webcam_001
2025-12-01T14:53:21.071792,1764600801,0,0.0,0,119.42,webcam_motion,webcam_001
2025-12-01T14:53:21.143510,1764600801,0,0.0,0,119.27,webcam_motion,webcam_001
2025-12-01T14:53:21.213798,1764600801,0,0.0,0,119.12,webcam_motion,webcam_001
2025-12-01T14:53:21.270527,1764600801,0,0.0,0,119.04,webcam_motion,webcam_001
2025-12-01T14:53:21.383659,1764600801,0,0.0,0,118.96,webcam_motion,webcam_001
2025-12-01T14:53:21.445663,1764600801,0,0.0,0,118.92,webcam_motion,webcam_001
2025-12-01T14:53:21.516200,1764600801,0,0.0,0,118.91,webcam_motion,webcam_001
2025-12-01T14:53:21.580985,1764600801,0,0.0,0,118.93,webcam_motion,webcam_001
2025-12-01T14:53:21.648158,1764600801,0,0.0,0,118.98,webcam_motion,webcam_001
2025-12-01T14:53:21.750616,1764600801,0,0.0,0,119.11,webcam_motion,webcam_001
2025-12-01T14:53:21.817244,1764600801,0,0.0,0,119.22,webcam_motion,webcam_001
2025-12-01T14:53:21.881114,1764600801,0,0.0,0,119.38,webcam_motion,webcam_001
2025-12-01T14:53:21.948113,1764600801,0,0.0,0,119.54,webcam_motion,webcam_001
2025-12-01T14:53:22.014879,1764600802,0,0.0,0,119.72,webcam_motion,webcam_001
2025-12-01T14:53:22.114840,1764600802,0,0.0,0,119.99,webcam_motion,webcam_001
2025-12-01T14:53:22.180987,1764600802,0,0.0,0,120.14,webcam_motion,webcam_001
2025-12-01T14:53:22.239984,1764600802,0,0.0,0,120.29,webcam_motion,webcam_001
2025-12-01T14:53:22.303043,1764600802,0,0.0,0,120.42,webcam_motion,webcam_001
2025-12-01T14:53:22.373996,1764600802,0,0.0,0,120.55,webcam_motion,webcam_001
2025-12-01T14:53:22.475493,1764600802,0,0.0,0,120.71,webcam_motion,webcam_001
2025-12-01T14:53:22.538789,1764600802,0,0.0,0,120.8,webcam_motion,webcam_001
2025-12-01T14:53:22.617967,1764600802,0,0.0,0,120.88,webcam_motion,webcam_001
2025-12-01T14:53:22.682081,1764600802,0,0.0,0,120.94,webcam_motion,webcam_001
2025-12-01T14:53:22.749940,1764600802,0,0.0,0,121.0,webcam_motion,webcam_001
2025-12-01T14:53:22.848633,1764600802,0,0.0,0,121.09,webcam_motion,webcam_001
2025-12-01T14:53:22.910335,1764600802,0,0.0,0,121.13,webcam_motion,webcam_001
2025-12-01T14:53:22.977333,1764600802,0,0.0,0,121.15,webcam_motion,webcam_001
2025-12-01T14:53:23.045051,1764600803,0,0.0,0,121.17,webcam_motion,webcam_001
2025-12-01T14:53:23.109596,1764600803,0,0.0,0,121.17,webcam_motion,webcam_001
2025-12-01T14:53:23.213245,1764600803,0,0.0,0,121.16,webcam_motion,webcam_001
2025-12-01T14:53:23.274718,1764600803,0,0.0,0,121.15,webcam_motion,webcam_001
2025-12-01T14:53:23.344721,1764600803,0,0.0,0,121.16,webcam_motion,webcam_001
2025-12-01T14:53:23.417022,1764600803,0,0.0,0,121.17,webcam_motion,webcam_001
2025-12-01T14:53:23.482526,1764600803,0,0.0,0,121.18,webcam_motion,webcam_001
2025-12-01T14:53:23.584531,1764600803,0,0.0,0,121.19,webcam_motion,webcam_001
2025-12-01T14:53:23.649158,1764600803,0,0.0,0,121.22,webcam_motion,webcam_001
2025-12-01T14:53:23.717644,1764600803,0,0.0,0,121.25,webcam_motion,webcam_001
2025-12-01T14:53:23.770668,1764600803,0,0.0,0,121.28,webcam_motion,webcam_001
2025-12-01T14:53:23.843527,1764600803,0,0.0,0,121.32,webcam_motion,webcam_001
2025-12-01T14:53:23.950512,1764600803,0,0.0,0,121.37,webcam_motion,webcam_001
2025-12-01T14:53:24.013981,1764600804,0,0.0,0,121.4,webcam_motion,webcam_001
2025-12-01T14:53:24.074057,1764600804,0,0.0,0,121.43,webcam_motion,webcam_001
2025-12-01T14:53:24.136052,1764600804,0,0.0,0,121.49,webcam_motion,webcam_001
2025-12-01T14:53:24.201355,1764600804,0,0.0,0,121.53,webcam_motion,webcam_001
2025-12-01T14:53:24.308983,1764600804,0,0.0,0,121.6,webcam_motion,webcam_001
2025-12-01T14:53:24.376674,1764600804,0,0.0,0,121.64,webcam_motion,webcam_001
2025-12-01T14:53:24.438897,1764600804,0,0.0,0,121.64,webcam_motion,webcam_001
2025-12-01T14:53:24.504052,1764600804,0,0.0,0,121.65,webcam_motion,webcam_001
2025-12-01T14:53:24.578115,1764600804,0,0.0,0,121.65,webcam_motion,webcam_001
2025-12-01T14:53:24.685056,1764600804,1,0.41,840,121.69,webcam_motion,webcam_001
2025-12-01T14:53:24.746794,1764600804,0,0.0,0,121.7,webcam_motion,webcam_001
2025-12-01T14:53:24.815873,1764600804,0,0.0,0,121.7,webcam_motion,webcam_001
2025-12-01T14:53:24.882942,1764600804,0,0.0,0,121.68,webcam_motion,webcam_001
2025-12-01T14:53:24.934355,1764600804,0,0.0,0,121.67,webcam_motion,webcam_001
2025-12-01T14:53:25.047765,1764600805,0,0.0,0,121.63,webcam_motion,webcam_001
2025-12-01T14:53:25.109908,1764600805,0,0.0,0,121.61,webcam_motion,webcam_001
2025-12-01T14:53:25.178656,1764600805,0,0.0,0,121.58,webcam_motion,webcam_001
2025-12-01T14:53:25.248688,1764600805,0,0.0,0,121.69,webcam_motion,webcam_001
2025-12-01T14:53:25.315292,1764600805,0,0.0,0,121.69,webcam_motion,webcam_001
2025-12-01T14:53:25.418252,1764600805,1,4.43,9181,121.62,webcam_motion,webcam_001
2025-12-01T14:53:25.483525,1764600805,1,0.79,1644,121.59,webcam_motion,webcam_001
2025-12-01T14:53:25.551434,1764600805,0,0.0,0,121.57,webcam_motion,webcam_001
2025-12-01T14:53:25.619535,1764600805,0,0.0,0,121.56,webcam_motion,webcam_001
2025-12-01T14:53:25.684494,1764600805,1,0.89,1853,121.56,webcam_motion,webcam_001
2025-12-01T14:53:25.787326,1764600805,1,4.64,9629,121.51,webcam_motion,webcam_001
2025-12-01T14:53:25.853730,1764600805,1,1.98,4105,121.42,webcam_motion,webcam_001
2025-12-01T14:53:25.915195,1764600805,0,0.0,0,121.3,webcam_motion,webcam_001
2025-12-01T14:53:25.981531,1764600805,1,0.36,752,121.15,webcam_motion,webcam_001
2025-12-01T14:53:26.044589,1764600806,1,0.3,627,120.97,webcam_motion,webcam_001
2025-12-01T14:53:26.148680,1764600806,1,1.73,3591,120.66,webcam_motion,webcam_001
2025-12-01T14:53:26.217404,1764600806,0,0.0,0,120.44,webcam_motion,webcam_001
2025-12-01T14:53:26.282321,1764600806,0,0.0,0,120.22,webcam_motion,webcam_001
2025-12-01T14:53:26.350609,1764600806,0,0.0,0,120.01,webcam_motion,webcam_001
2025-12-01T14:53:26.413734,1764600806,0,0.0,0,119.83,webcam_motion,webcam_001
2025-12-01T14:53:26.511187,1764600806,0,0.0,0,119.59,webcam_motion,webcam_001
2025-12-01T14:53:26.582971,1764600806,0,0.0,0,119.47,webcam_motion,webcam_001
2025-12-01T14:53:26.648973,1764600806,0,0.0,0,119.37,webcam_motion,webcam_001
2025-12-01T14:53:26.713672,1764600806,0,0.0,0,119.29,webcam_motion,webcam_001
2025-12-01T14:53:26.777391,1764600806,0,0.0,0,119.24,webcam_motion,webcam_001
2025-12-01T14:53:26.884627,1764600806,0,0.0,0,118.99,webcam_motion,webcam_001
2025-12-01T14:53:26.949978,1764600806,0,0.0,0,118.91,webcam_motion,webcam_001
2025-12-01T14:53:27.014031,1764600807,0,0.0,0,118.83,webcam_motion,webcam_001
2025-12-01T14:53:27.080806,1764600807,0,0.0,0,118.76,webcam_motion,webcam_001
2025-12-01T14:53:27.135358,1764600807,0,0.0,0,118.7,webcam_motion,webcam_001
2025-12-01T14:53:27.249808,1764600807,0,0.0,0,118.63,webcam_motion,webcam_001
2025-12-01T14:53:27.317963,1764600807,0,0.0,0,118.58,webcam_motion,webcam_001
2025-12-01T14:53:27.383286,1764600807,0,0.0,0,118.55,webcam_motion,webcam_001
2025-12-01T14:53:27.450118,1764600807,0,0.0,0,118.52,webcam_motion,webcam_001
2025-12-01T14:53:27.515168,1764600807,0,0.0,0,118.5,webcam_motion,webcam_001
2025-12-01T14:53:27.616438,1764600807,0,0.0,0,118.52,webcam_motion,webcam_001
2025-12-01T14:53:27.682751,1764600807,0,0.0,0,118.56,webcam_motion,webcam_001
2025-12-01T14:53:27.750117,1764600807,0,0.0,0,118.59,webcam_motion,webcam_001
2025-12-01T14:53:27.815478,1764600807,0,0.0,0,118.62,webcam_motion,webcam_001
2025-12-01T14:53:27.876291,1764600807,0,0.0,0,118.67,webcam_motion,webcam_001
2025-12-01T14:53:27.980426,1764600807,0,0.0,0,118.76,webcam_motion,webcam_001
2025-12-01T14:53:28.047882,1764600808,0,0.0,0,118.83,webcam_motion,webcam_001
2025-12-01T14:53:28.116075,1764600808,0,0.0,0,118.89,webcam_motion,webcam_001
2025-12-01T14:53:28.176995,1764600808,0,0.0,0,118.94,webcam_motion,webcam_001
2025-12-01T14:53:28.243310,1764600808,0,0.0,0,119.03,webcam_motion,webcam_001
2025-12-01T14:53:28.350012,1764600808,0,0.0,0,119.16,webcam_motion,webcam_001
2025-12-01T14:53:28.418225,1764600808,0,0.0,0,119.25,webcam_motion,webcam_001
2025-12-01T14:53:28.483493,1764600808,0,0.0,0,119.33,webcam_motion,webcam_001
2025-12-01T14:53:28.550183,1764600808,1,0.32,664,119.41,webcam_motion,webcam_001
2025-12-01T14:53:28.616210,1764600808,0,0.0,0,119.47,webcam_motion,webcam_001
2025-12-01T14:53:28.715575,1764600808,0,0.0,0,119.55,webcam_motion,webcam_001
2025-12-01T14:53:28.784239,1764600808,0,0.0,0,119.59,webcam_motion,webcam_001
2025-12-01T14:53:28.850622,1764600808,0,0.0,0,119.6,webcam_motion,webcam_001
2025-12-01T14:53:28.918165,1764600808,0,0.0,0,119.6,webcam_motion,webcam_001
2025-12-01T14:53:28.982928,1764600808,0,0.0,0,119.62,webcam_motion,webcam_001
2025-12-01T14:53:29.084811,1764600809,0,0.0,0,119.67,webcam_motion,webcam_001
2025-12-01T14:53:29.154542,1764600809,0,0.0,0,119.72,webcam_motion,webcam_001
2025-12-01T14:53:29.216047,1764600809,0,0.0,0,119.8,webcam_motion,webcam_001
2025-12-01T14:53:29.284469,1764600809,1,0.67,1379,119.87,webcam_motion,webcam_001
2025-12-01T14:53:29.351672,1764600809,0,0.0,0,119.94,webcam_motion,webcam_001
2025-12-01T14:53:29.454353,1764600809,1,1.02,2121,120.05,webcam_motion,webcam_001
2025-12-01T14:53:29.516261,1764600809,1,0.55,1138,120.12,webcam_motion,webcam_001
2025-12-01T14:53:29.582024,1764600809,1,1.36,2823,120.17,webcam_motion,webcam_001
2025-12-01T14:53:29.651645,1764600809,1,1.06,2194,120.2,webcam_motion,webcam_001
2025-12-01T14:53:29.714796,1764600809,1,1.37,2839,120.23,webcam_motion,webcam_001
2025-12-01T14:53:29.814900,1764600809,1,3.44,7143,120.23,webcam_motion,webcam_001
2025-12-01T14:53:29.881909,1764600809,1,3.02,6264,120.27,webcam_motion,webcam_001
2025-12-01T14:53:29.944409,1764600809,1,3.18,6596,120.33,webcam_motion,webcam_001
2025-12-01T14:53:30.011842,1764600810,1,3.4,7040,120.44,webcam_motion,webcam_001
2025-12-01T14:53:30.077913,1764600810,1,1.97,4088,120.57,webcam_motion,webcam_001
2025-12-01T14:53:30.182036,1764600810,1,0.71,1476,120.69,webcam_motion,webcam_001
2025-12-01T14:53:30.248566,1764600810,1,0.26,543,120.72,webcam_motion,webcam_001
2025-12-01T14:53:30.315697,1764600810,1,1.82,3778,120.77,webcam_motion,webcam_001
2025-12-01T14:53:30.371895,1764600810,1,2.71,5629,120.88,webcam_motion,webcam_001
2025-12-01T14:53:30.442581,1764600810,1,3.04,6312,121.03,webcam_motion,webcam_001
2025-12-01T14:53:30.540518,1764600810,1,4.66,9659,121.35,webcam_motion,webcam_001
2025-12-01T14:53:30.609758,1764600810,1,3.24,6724,121.55,webcam_motion,webcam_001
2025-12-01T14:53:30.684479,1764600810,1,3.47,7194,121.69,webcam_motion,webcam_001
2025-12-01T14:53:30.739926,1764600810,1,3.09,6404,121.79,webcam_motion,webcam_001
2025-12-01T14:53:30.807415,1764600810,1,2.09,4334,121.87,webcam_motion,webcam_001
2025-12-01T14:53:30.911439,1764600810,1,2.13,4420,121.94,webcam_motion,webcam_001
2025-12-01T14:53:30.977187,1764600810,1,0.35,723,121.99,webcam_motion,webcam_001
2025-12-01T14:53:31.049523,1764600811,0,0.0,0,122.04,webcam_motion,webcam_001
2025-12-01T14:53:31.108544,1764600811,0,0.0,0,122.1,webcam_motion,webcam_001
2025-12-01T14:53:31.177336,1764600811,0,0.0,0,122.16,webcam_motion,webcam_001
2025-12-01T14:53:31.278885,1764600811,0,0.0,0,122.26,webcam_motion,webcam_001
2025-12-01T14:53:31.345822,1764600811,0,0.0,0,122.31,webcam_motion,webcam_001
2025-12-01T14:53:31.414597,1764600811,0,0.0,0,122.39,webcam_motion,webcam_001
2025-12-01T14:53:31.481675,1764600811,0,0.0,0,122.44,webcam_motion,webcam_001
2025-12-01T14:53:31.548441,1764600811,0,0.0,0,122.52,webcam_motion,webcam_001
2025-12-01T14:53:31.683463,1764600811,1,1.84,3814,122.69,webcam_motion,webcam_001
2025-12-01T14:53:31.747823,1764600811,0,0.0,0,122.78,webcam_motion,webcam_001
2025-12-01T14:53:31.816297,1764600811,0,0.0,0,122.85,webcam_motion,webcam_001
2025-12-01T14:53:31.866864,1764600811,0,0.0,0,122.9,webcam_motion,webcam_001
2025-12-01T14:53:31.942907,1764600811,0,0.0,0,122.94,webcam_motion,webcam_001
2025-12-01T14:53:32.049321,1764600812,0,0.0,0,122.93,webcam_motion,webcam_001
2025-12-01T14:53:32.116362,1764600812,0,0.0,0,122.91,webcam_motion,webcam_001
2025-12-01T14:53:32.181356,1764600812,0,0.0,0,122.84,webcam_motion,webcam_001
2025-12-01T14:53:32.244514,1764600812,0,0.0,0,122.74,webcam_motion,webcam_001
2025-12-01T14:53:32.299946,1764600812,0,0.0,0,122.62,webcam_motion,webcam_001
2025-12-01T14:53:32.410902,1764600812,0,0.0,0,122.42,webcam_motion,webcam_001
2025-12-01T14:53:32.477889,1764600812,0,0.0,0,122.28,webcam_motion,webcam_001
2025-12-01T14:53:32.543427,1764600812,0,0.0,0,122.1,webcam_motion,webcam_001
2025-12-01T14:53:32.610026,1764600812,0,0.0,0,121.93,webcam_motion,webcam_001
2025-12-01T14:53:32.676930,1764600812,0,0.0,0,121.76,webcam_motion,webcam_001
2025-12-01T14:53:32.780932,1764600812,1,0.87,1806,121.48,webcam_motion,webcam_001
2025-12-01T14:53:32.847738,1764600812,1,0.29,605,121.29,webcam_motion,webcam_001
2025-12-01T14:53:32.914935,1764600812,0,0.0,0,121.1,webcam_motion,webcam_001
2025-12-01T14:53:32.979449,1764600812,0,0.0,0,120.97,webcam_motion,webcam_001
2025-12-01T14:53:33.048462,1764600813,0,0.0,0,120.86,webcam_motion,webcam_001
2025-12-01T14:53:33.143684,1764600813,0,0.0,0,120.73,webcam_motion,webcam_001
2025-12-01T14:53:33.212141,1764600813,0,0.0,0,120.65,webcam_motion,webcam_001
2025-12-01T14:53:33.278677,1764600813,0,0.0,0,120.57,webcam_motion,webcam_001
2025-12-01T14:53:33.346797,1764600813,0,0.0,0,120.52,webcam_motion,webcam_001
2025-12-01T14:53:33.413186,1764600813,0,0.0,0,120.48,webcam_motion,webcam_001
2025-12-01T14:53:33.512212,1764600813,0,0.0,0,120.48,webcam_motion,webcam_001
2025-12-01T14:53:33.576896,1764600813,0,0.0,0,120.51,webcam_motion,webcam_001
2025-12-01T14:53:33.644616,1764600813,1,0.24,507,120.56,webcam_motion,webcam_001
2025-12-01T14:53:33.711431,1764600813,0,0.0,0,120.6,webcam_motion,webcam_001
2025-12-01T14:53:33.778525,1764600813,0,0.0,0,120.65,webcam_motion,webcam_001
2025-12-01T14:53:33.882214,1764600813,0,0.0,0,120.74,webcam_motion,webcam_001
2025-12-01T14:53:33.948492,1764600813,0,0.0,0,120.81,webcam_motion,webcam_001
2025-12-01T14:53:34.012070,1764600814,0,0.0,0,120.88,webcam_motion,webcam_001
2025-12-01T14:53:34.075923,1764600814,0,0.0,0,120.93,webcam_motion,webcam_001
2025-12-01T14:53:34.145317,1764600814,0,0.0,0,120.98,webcam_motion,webcam_001
2025-12-01T14:53:34.248977,1764600814,0,0.0,0,121.03,webcam_motion,webcam_001
2025-12-01T14:53:34.312442,1764600814,1,0.28,573,121.07,webcam_motion,webcam_001
2025-12-01T14:53:34.378027,1764600814,0,0.0,0,121.11,webcam_motion,webcam_001
2025-12-01T14:53:34.445187,1764600814,0,0.0,0,121.16,webcam_motion,webcam_001
2025-12-01T14:53:34.515269,1764600814,0,0.0,0,121.2,webcam_motion,webcam_001
2025-12-01T14:53:34.612214,1764600814,0,0.0,0,121.24,webcam_motion,webcam_001
2025-12-01T14:53:34.681023,1764600814,1,0.38,786,121.28,webcam_motion,webcam_001
2025-12-01T14:53:34.747980,1764600814,1,0.56,1168,121.31,webcam_motion,webcam_001
2025-12-01T14:53:34.811472,1764600814,1,0.85,1754,121.33,webcam_motion,webcam_001
2025-12-01T14:53:34.883140,1764600814,1,0.29,601,121.35,webcam_motion,webcam_001
2025-12-01T14:53:34.979407,1764600814,0,0.0,0,121.39,webcam_motion,webcam_001
2025-12-01T14:53:35.048713,1764600815,0,0.0,0,121.44,webcam_motion,webcam_001
2025-12-01T14:53:35.115642,1764600815,0,0.0,0,121.51,webcam_motion,webcam_001
2025-12-01T14:53:35.181348,1764600815,1,0.87,1800,121.58,webcam_motion,webcam_001
2025-12-01T14:53:35.245624,1764600815,1,0.95,1960,121.67,webcam_motion,webcam_001
2025-12-01T14:53:35.345491,1764600815,1,1.53,3180,121.81,webcam_motion,webcam_001
2025-12-01T14:53:35.411885,1764600815,0,0.0,0,121.91,webcam_motion,webcam_001
2025-12-01T14:53:35.478852,1764600815,0,0.0,0,122.0,webcam_motion,webcam_001
2025-12-01T14:53:35.545329,1764600815,0,0.0,0,122.08,webcam_motion,webcam_001
2025-12-01T14:53:35.612020,1764600815,0,0.0,0,122.15,webcam_motion,webcam_001
2025-12-01T14:53:35.712909,1764600815,0,0.0,0,122.2,webcam_motion,webcam_001
2025-12-01T14:53:35.769508,1764600815,1,0.27,568,122.26,webcam_motion,webcam_001
2025-12-01T14:53:35.843740,1764600815,1,0.37,764,122.32,webcam_motion,webcam_001
2025-12-01T14:53:35.910641,1764600815,0,0.0,0,122.38,webcam_motion,webcam_001
2025-12-01T14:53:35.977783,1764600815,0,0.0,0,122.41,webcam_motion,webcam_001
2025-12-01T14:53:36.118704,1764600816,1,0.96,1995,122.42,webcam_motion,webcam_001
2025-12-01T14:53:36.183279,1764600816,1,1.58,3270,122.37,webcam_motion,webcam_001
2025-12-01T14:53:36.248691,1764600816,0,0.0,0,122.38,webcam_motion,webcam_001
2025-12-01T14:53:36.315258,1764600816,1,0.68,1415,122.41,webcam_motion,webcam_001
2025-12-01T14:53:36.381299,1764600816,1,0.92,1917,122.42,webcam_motion,webcam_001
2025-12-01T14:53:36.482381,1764600816,0,0.0,0,122.38,webcam_motion,webcam_001
2025-12-01T14:53:36.545228,1764600816,0,0.0,0,122.35,webcam_motion,webcam_001
2025-12-01T14:53:36.612313,1764600816,1,0.26,534,122.25,webcam_motion,webcam_001
2025-12-01T14:53:36.679153,1764600816,1,0.31,637,122.13,webcam_motion,webcam_001
2025-12-01T14:53:36.746631,1764600816,0,0.0,0,122.0,webcam_motion,webcam_001
2025-12-01T14:53:36.849758,1764600816,0,0.0,0,121.81,webcam_motion,webcam_001
2025-12-01T14:53:36.917463,1764600816,0,0.0,0,121.67,webcam_motion,webcam_001
2025-12-01T14:53:36.983426,1764600816,0,0.0,0,121.58,webcam_motion,webcam_001
2025-12-01T14:53:37.047089,1764600817,0,0.0,0,121.5,webcam_motion,webcam_001
2025-12-01T14:53:37.119428,1764600817,0,0.0,0,121.41,webcam_motion,webcam_001
2025-12-01T14:53:37.216197,1764600817,0,0.0,0,121.29,webcam_motion,webcam_001
2025-12-01T14:53:37.282241,1764600817,0,0.0,0,121.2,webcam_motion,webcam_001
2025-12-01T14:53:37.345978,1764600817,0,0.0,0,121.12,webcam_motion,webcam_001
2025-12-01T14:53:37.415226,1764600817,0,0.0,0,121.04,webcam_motion,webcam_001
2025-12-01T14:53:37.478909,1764600817,0,0.0,0,120.97,webcam_motion,webcam_001
2025-12-01T14:53:37.580852,1764600817,0,0.0,0,120.89,webcam_motion,webcam_001
2025-12-01T14:53:37.653551,1764600817,0,0.0,0,120.85,webcam_motion,webcam_001
2025-12-01T14:53:37.719172,1764600817,0,0.0,0,120.82,webcam_motion,webcam_001
2025-12-01T14:53:37.786735,1764600817,0,0.0,0,120.78,webcam_motion,webcam_001
2025-12-01T14:53:37.854992,1764600817,0,0.0,0,120.75,webcam_motion,webcam_001
2025-12-01T14:53:37.985492,1764600817,0,0.0,0,120.72,webcam_motion,webcam_001
2025-12-01T14:53:38.048582,1764600818,0,0.0,0,120.72,webcam_motion,webcam_001
2025-12-01T14:53:38.115497,1764600818,0,0.0,0,120.73,webcam_motion,webcam_001
2025-12-01T14:53:38.181950,1764600818,0,0.0,0,120.76,webcam_motion,webcam_001
2025-12-01T14:53:38.247345,1764600818,0,0.0,0,120.79,webcam_motion,webcam_001
2025-12-01T14:53:38.349132,1764600818,0,0.0,0,120.82,webcam_motion,webcam_001
2025-12-01T14:53:38.414490,1764600818,0,0.0,0,120.84,webcam_motion,webcam_001
2025-12-01T14:53:38.479614,1764600818,0,0.0,0,120.86,webcam_motion,webcam_001
